FP1-F7,F7-T7,T7-P7,P7-O1,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2,FP2-F8,F8-T8,T8-P8,P8-O2,FZ-CZ,CZ-PZ,P7-T7,T7-FT9,FT9-FT10,FT10-T8,T8-P8
-20.12210012210012,-0.9768009768009768,-6.056166056166056,51.37973137973138,-133.82173382173383,23.247863247863247,51.77045177045177,81.07448107448107,-34.57875457875458,62.31990231990232,107.25274725274726,45.51892551892552,147.49694749694748,124.44444444444444,0.5860805860805861,-91.23321123321124,4.102564102564102,127.57020757020757,6.446886446886447,48.25396825396825,132.25885225885227,89.27960927960928,0.5860805860805861
-12.698412698412698,-6.446886446886447,-4.102564102564102,56.84981684981685,-129.9145299145299,28.327228327228326,50.598290598290596,81.46520146520146,-35.36019536019536,67.00854700854701,98.65689865689866,46.69108669108669,83.02808302808303,112.33211233211233,78.33943833943835,-95.92185592185592,6.837606837606837,124.05372405372405,4.493284493284493,57.24053724053724,95.14041514041514,62.31990231990232,78.33943833943835
-4.884004884004884,-5.274725274725275,-6.446886446886447,56.84981684981685,-113.89499389499389,20.12210012210012,43.17460317460318,88.4981684981685,-26.373626373626372,43.17460317460318,92.01465201465201,50.989010989010985,38.485958485958484,143.98046398046398,74.82295482295483,-96.7032967032967,4.884004884004884,108.81562881562881,6.837606837606837,54.114774114774114,87.71672771672772,68.57142857142857,74.82295482295483
-5.274725274725275,7.228327228327228,-5.665445665445666,56.84981684981685,-92.01465201465201,4.493284493284493,40.43956043956044,98.26617826617827,-40.43956043956044,39.26739926739927,105.2991452991453,66.22710622710623,24.02930402930403,172.50305250305252,63.88278388278388,-88.88888888888889,9.572649572649572,101.39194139194139,6.056166056166056,51.37973137973138,88.88888888888889,67.78998778998779,63.88278388278388
-13.089133089133089,4.884004884004884,-4.102564102564102,61.53846153846154,-96.7032967032967,0.5860805860805861,41.221001221001224,102.17338217338218,-37.704517704517706,27.936507936507937,117.8021978021978,71.6971916971917,18.168498168498168,213.52869352869354,27.545787545787547,-78.33943833943835,12.307692307692308,95.53113553113553,4.493284493284493,59.584859584859586,95.53113553113553,79.51159951159951,27.545787545787547
-6.446886446886447,-11.916971916971917,-4.884004884004884,68.57142857142857,-108.81562881562881,7.228327228327228,36.92307692307692,108.42490842490842,-57.24053724053724,30.28083028083028,118.1929181929182,78.73015873015873,63.101343101343105,205.71428571428572,-33.7973137973138,-62.71062271062271,13.870573870573871,85.37240537240537,5.274725274725275,62.31990231990232,103.34554334554335,114.67643467643468,-33.7973137973138
8.4004884004884,-17.387057387057386,-5.274725274725275,75.6043956043956,-88.1074481074481,2.5396825396825395,28.71794871794872,117.4114774114774,-56.06837606837607,50.20757020757021,99.04761904761905,83.80952380952381,60.366300366300365,174.45665445665446,-6.837606837606837,-49.81684981684982,19.34065934065934,76.38583638583638,5.665445665445666,52.55189255189255,89.27960927960928,103.34554334554335,-6.837606837606837
6.837606837606837,-14.652014652014651,-4.884004884004884,77.16727716727716,-93.96825396825396,9.963369963369964,29.89010989010989,116.63003663003663,-56.45909645909646,51.37973137973138,95.92185592185592,78.73015873015873,63.492063492063494,152.18559218559218,5.274725274725275,-50.20757020757021,27.155067155067155,74.82295482295483,5.274725274725275,54.89621489621489,75.6043956043956,102.17338217338218,5.274725274725275
36.92307692307692,-38.485958485958484,-9.963369963369964,71.6971916971917,-107.64346764346764,31.843711843711844,28.327228327228326,106.08058608058609,-50.598290598290596,61.92918192918193,85.37240537240537,59.584859584859586,67.3992673992674,86.54456654456655,70.91575091575092,-67.3992673992674,33.40659340659341,67.3992673992674,10.354090354090355,65.05494505494505,47.472527472527474,63.101343101343105,70.91575091575092
33.01587301587302,-6.837606837606837,-12.698412698412698,68.18070818070818,-25.2014652014652,-8.4004884004884,18.55921855921856,95.92185592185592,-50.989010989010985,75.6043956043956,88.1074481074481,57.24053724053724,37.704517704517706,119.75579975579976,78.33943833943835,-65.05494505494505,42.002442002442,58.02197802197802,13.089133089133089,57.24053724053724,52.16117216117216,59.1941391941392,78.33943833943835
-0.5860805860805861,-11.135531135531135,-15.433455433455434,68.18070818070818,-53.724053724053725,-11.916971916971917,12.307692307692308,92.4053724053724,-44.737484737484735,92.7960927960928,95.14041514041514,58.41269841269841,73.26007326007326,115.84859584859585,84.2002442002442,-71.30647130647131,55.67765567765568,49.81684981684982,15.824175824175825,68.96214896214896,50.598290598290596,56.06837606837607,84.2002442002442
-13.870573870573871,-25.2014652014652,-11.916971916971917,61.92918192918193,-63.101343101343105,-15.042735042735043,6.837606837606837,81.46520146520146,-52.94261294261294,92.01465201465201,103.73626373626374,44.737484737484735,77.55799755799755,182.66178266178267,15.824175824175825,-87.32600732600733,63.88278388278388,41.61172161172161,12.307692307692308,75.995115995116,79.51159951159951,97.09401709401709,15.824175824175825
-23.247863247863247,-31.45299145299145,-14.261294261294262,81.07448107448107,-57.24053724053724,-29.10866910866911,1.3675213675213675,96.31257631257631,-68.96214896214896,104.51770451770452,104.9084249084249,53.333333333333336,60.366300366300365,210.4029304029304,9.963369963369964,-86.54456654456655,72.47863247863248,35.75091575091575,14.652014652014651,70.91575091575092,99.04761904761905,97.48473748473748,9.963369963369964
-20.903540903540904,-40.04884004884005,-5.665445665445666,86.15384615384616,-66.61782661782662,-18.94993894993895,5.274725274725275,97.87545787545787,-45.12820512820513,102.95482295482296,95.14041514041514,56.84981684981685,56.06837606837607,204.54212454212455,29.499389499389498,-80.29304029304029,85.37240537240537,36.92307692307692,6.056166056166056,67.3992673992674,88.1074481074481,108.03418803418803,29.499389499389498
-18.55921855921856,-38.095238095238095,4.493284493284493,72.86935286935287,-68.96214896214896,-4.102564102564102,16.214896214896214,77.16727716727716,-75.21367521367522,88.1074481074481,104.12698412698413,52.55189255189255,1.7582417582417582,232.67399267399267,10.354090354090355,-73.65079365079364,88.4981684981685,41.221001221001224,-4.102564102564102,70.52503052503053,98.26617826617827,115.45787545787546,10.354090354090355
-15.824175824175825,-23.63858363858364,5.665445665445666,86.93528693528694,-50.20757020757021,7.619047619047619,9.963369963369964,84.2002442002442,-101.001221001221,106.86202686202687,116.63003663003663,48.25396825396825,-24.02930402930403,168.5958485958486,100.21978021978022,-72.47863247863248,92.01465201465201,44.737484737484735,-5.274725274725275,63.88278388278388,111.55067155067155,20.903540903540904,100.21978021978022
-13.089133089133089,-4.884004884004884,15.824175824175825,72.47863247863248,-31.45299145299145,22.466422466422465,12.307692307692308,67.00854700854701,-73.26007326007326,109.98778998778998,108.03418803418803,27.936507936507937,-83.02808302808303,217.43589743589743,123.27228327228327,-83.80952380952381,98.26617826617827,48.25396825396825,-15.433455433455434,62.71062271062271,74.43223443223444,44.737484737484735,123.27228327228327
-11.135531135531135,-18.55921855921856,20.12210012210012,65.83638583638583,-43.56532356532357,29.499389499389498,17.387057387057386,51.37973137973138,-103.34554334554335,100.21978021978022,138.9010989010989,40.04884004884005,-68.57142857142857,219.38949938949938,91.62393162393163,-64.27350427350427,101.001221001221,58.02197802197802,-19.731379731379732,80.29304029304029,97.09401709401709,25.2014652014652,91.62393162393163
-4.493284493284493,-17.77777777777778,21.684981684981686,77.16727716727716,-33.40659340659341,36.92307692307692,18.94993894993895,53.724053724053725,-26.764346764346765,106.08058608058609,129.9145299145299,48.64468864468864,56.45909645909646,135.77533577533578,111.94139194139194,-45.12820512820513,104.9084249084249,62.71062271062271,-21.294261294261293,84.98168498168498,51.77045177045177,42.002442002442,111.94139194139194
10.354090354090355,-18.168498168498168,26.373626373626372,78.73015873015873,-10.744810744810744,33.01587301587302,17.387057387057386,56.84981684981685,-29.499389499389498,129.13308913308913,131.47741147741147,53.724053724053725,75.995115995116,142.41758241758242,108.81562881562881,-42.78388278388278,110.37851037851038,64.27350427350427,-25.982905982905983,72.47863247863248,76.38583638583638,31.843711843711844,108.81562881562881
-4.884004884004884,-4.884004884004884,33.40659340659341,77.16727716727716,-13.089133089133089,36.53235653235653,24.02930402930403,52.16117216117216,-21.684981684981686,114.28571428571429,134.993894993895,57.63125763125763,15.433455433455434,185.78754578754578,119.75579975579976,-34.969474969474966,112.33211233211233,71.6971916971917,-33.01587301587302,58.02197802197802,57.24053724053724,54.505494505494504,119.75579975579976
4.493284493284493,-11.916971916971917,36.14163614163614,85.76312576312576,-23.247863247863247,47.863247863247864,36.14163614163614,52.94261294261294,-45.12820512820513,126.007326007326,151.01343101343102,65.44566544566544,77.16727716727716,130.6959706959707,114.67643467643468,-24.81074481074481,116.23931623931624,83.02808302808303,-35.75091575091575,57.63125763125763,45.90964590964591,71.30647130647131,114.67643467643468
16.996336996336996,-6.056166056166056,38.876678876678874,88.88888888888889,-14.261294261294262,57.63125763125763,42.39316239316239,52.16117216117216,-79.51159951159951,135.3846153846154,156.87423687423689,68.57142857142857,-6.056166056166056,186.17826617826617,115.06715506715507,-12.698412698412698,121.7094017094017,89.67032967032966,-38.485958485958484,54.89621489621489,52.94261294261294,59.584859584859586,115.06715506715507
-3.3211233211233213,-4.884004884004884,46.3003663003663,81.46520146520146,-34.18803418803419,58.02197802197802,46.69108669108669,47.472527472527474,-106.08058608058609,105.68986568986568,171.7216117216117,80.29304029304029,-5.274725274725275,163.5164835164835,88.1074481074481,6.056166056166056,117.02075702075702,93.96825396825396,-45.90964590964591,47.081807081807085,47.081807081807085,83.80952380952381,88.1074481074481
32.62515262515262,-25.982905982905983,50.989010989010985,75.6043956043956,-47.472527472527474,77.55799755799755,56.84981684981685,45.51892551892552,-98.26617826617827,105.2991452991453,173.67521367521368,85.37240537240537,-18.94993894993895,195.16483516483515,75.21367521367522,15.824175824175825,121.7094017094017,100.21978021978022,-50.598290598290596,54.89621489621489,22.857142857142858,99.04761904761905,75.21367521367522
-18.55921855921856,30.28083028083028,50.989010989010985,84.98168498168498,-15.042735042735043,55.28693528693529,48.25396825396825,58.41269841269841,-110.37851037851038,123.66300366300366,167.03296703296704,97.09401709401709,-27.936507936507937,161.56288156288156,108.42490842490842,36.14163614163614,121.7094017094017,98.26617826617827,-50.598290598290596,43.56532356532357,64.27350427350427,12.698412698412698,108.42490842490842
-19.731379731379732,37.313797313797316,59.1941391941392,72.86935286935287,-4.102564102564102,47.863247863247864,50.598290598290596,54.505494505494504,-64.27350427350427,115.45787545787546,138.5103785103785,93.96825396825396,-48.25396825396825,179.14529914529913,113.5042735042735,38.876678876678874,117.4114774114774,92.4053724053724,-58.8034188034188,32.234432234432234,27.155067155067155,50.598290598290596,113.5042735042735
-19.34065934065934,47.472527472527474,62.71062271062271,71.6971916971917,-10.744810744810744,52.16117216117216,59.1941391941392,60.757020757020754,-70.91575091575092,126.3980463980464,147.1062271062271,105.68986568986568,-21.294261294261293,173.67521367521368,129.13308913308913,27.545787545787547,119.36507936507937,95.53113553113553,-62.31990231990232,27.936507936507937,40.04884004884005,38.876678876678874,129.13308913308913
-26.764346764346765,43.956043956043956,58.02197802197802,80.68376068376068,-24.02930402930403,37.704517704517706,61.53846153846154,80.29304029304029,-106.86202686202687,134.993894993895,149.84126984126985,105.2991452991453,-11.916971916971917,176.4102564102564,102.95482295482296,16.996336996336996,109.59706959706959,94.74969474969475,-57.63125763125763,14.652014652014651,61.53846153846154,42.002442002442,102.95482295482296
-20.903540903540904,48.25396825396825,59.1941391941392,68.18070818070818,-29.10866910866911,40.83028083028083,68.96214896214896,74.04151404151405,-100.21978021978022,108.81562881562881,156.4835164835165,99.43833943833944,-18.55921855921856,223.6874236874237,47.472527472527474,12.307692307692308,101.39194139194139,99.43833943833944,-58.8034188034188,7.228327228327228,47.081807081807085,100.21978021978022,47.472527472527474
-20.512820512820515,47.081807081807085,57.24053724053724,64.27350427350427,-32.62515262515262,40.83028083028083,71.6971916971917,67.3992673992674,-140.46398046398048,106.08058608058609,177.58241758241758,113.11355311355311,-31.45299145299145,217.04517704517704,43.17460317460318,28.327228327228326,97.09401709401709,111.15995115995116,-56.84981684981685,15.433455433455434,63.492063492063494,64.66422466422466,43.17460317460318
-18.168498168498168,53.333333333333336,46.69108669108669,69.74358974358974,-26.373626373626372,45.90964590964591,65.05494505494505,67.00854700854701,-148.2783882783883,102.95482295482296,167.42368742368743,120.14652014652015,-96.31257631257631,195.55555555555554,93.18681318681318,50.989010989010985,89.67032967032966,114.67643467643468,-46.3003663003663,24.02930402930403,22.075702075702075,27.155067155067155,93.18681318681318
-16.214896214896214,63.492063492063494,46.69108669108669,59.1941391941392,-31.843711843711844,63.101343101343105,61.14774114774115,60.366300366300365,-140.85470085470087,109.98778998778998,158.43711843711844,102.95482295482296,-107.64346764346764,182.27106227106228,111.55067155067155,44.346764346764346,88.1074481074481,109.2063492063492,-46.3003663003663,12.698412698412698,14.261294261294262,7.228327228327228,111.55067155067155
-13.089133089133089,60.757020757020754,42.39316239316239,64.66422466422466,-30.671550671550673,65.05494505494505,53.724053724053725,66.61782661782662,-139.29181929181928,103.34554334554335,141.63614163614164,96.31257631257631,-79.51159951159951,81.07448107448107,162.73504273504273,38.876678876678874,85.37240537240537,97.87545787545787,-42.002442002442,3.711843711843712,-16.214896214896214,-3.711843711843712,162.73504273504273
4.102564102564102,55.28693528693529,37.313797313797316,59.1941391941392,-31.45299145299145,74.04151404151405,55.67765567765568,58.02197802197802,-103.73626373626374,92.7960927960928,142.41758241758242,95.53113553113553,-52.55189255189255,89.27960927960928,140.0732600732601,50.598290598290596,85.76312576312576,91.62393162393163,-36.92307692307692,11.916971916971917,-13.870573870573871,-14.652014652014651,140.0732600732601
20.903540903540904,40.04884004884005,34.969474969474966,52.55189255189255,-56.45909645909646,95.14041514041514,60.757020757020754,50.20757020757021,-121.31868131868131,100.61050061050061,142.02686202686203,90.06105006105007,-48.64468864468864,93.18681318681318,108.81562881562881,58.8034188034188,87.71672771672772,85.37240537240537,-34.57875457875458,17.77777777777778,-0.9768009768009768,-24.42002442002442,108.81562881562881
-9.572649572649572,79.9023199023199,33.40659340659341,48.64468864468864,-3.711843711843712,57.24053724053724,49.42612942612943,47.863247863247864,-120.14652014652015,93.18681318681318,140.46398046398048,87.71672771672772,-68.96214896214896,129.13308913308913,84.98168498168498,57.24053724053724,86.15384615384616,77.16727716727716,-33.01587301587302,2.148962148962149,13.870573870573871,-9.963369963369964,84.98168498168498
-10.354090354090355,88.1074481074481,29.10866910866911,45.51892551892552,-9.181929181929181,63.492063492063494,50.20757020757021,46.69108669108669,-129.9145299145299,88.88888888888889,147.49694749694748,93.18681318681318,-104.12698412698413,161.56288156288156,83.41880341880342,59.1941391941392,90.45177045177046,80.29304029304029,-28.71794871794872,-4.884004884004884,17.77777777777778,-13.47985347985348,83.41880341880342
-9.963369963369964,95.53113553113553,26.764346764346765,46.69108669108669,-13.870573870573871,72.47863247863248,56.45909645909646,44.346764346764346,-177.1916971916972,129.13308913308913,140.85470085470087,88.4981684981685,-138.1196581196581,121.7094017094017,142.8083028083028,55.28693528693529,99.82905982905983,85.37240537240537,-26.373626373626372,-10.744810744810744,9.963369963369964,-58.02197802197802,142.8083028083028
-5.274725274725275,106.47130647130648,24.81074481074481,47.081807081807085,-5.665445665445666,76.77655677655677,57.63125763125763,44.737484737484735,-155.7020757020757,130.3052503052503,141.24542124542126,89.67032967032966,-144.76190476190476,116.63003663003663,180.31746031746033,54.505494505494504,107.64346764346764,88.1074481074481,-24.42002442002442,-17.77777777777778,-58.8034188034188,-21.684981684981686,180.31746031746033
12.698412698412698,105.68986568986568,21.684981684981686,42.78388278388278,-10.744810744810744,93.96825396825396,58.02197802197802,42.39316239316239,-191.25763125763126,145.54334554334554,168.5958485958486,105.2991452991453,-122.88156288156289,113.89499389499389,162.73504273504273,74.82295482295483,114.67643467643468,94.35897435897436,-21.294261294261293,-14.261294261294262,-81.85592185592185,-12.698412698412698,162.73504273504273
20.512820512820515,88.4981684981685,21.294261294261293,44.346764346764346,-19.34065934065934,100.61050061050061,53.333333333333336,42.002442002442,-188.13186813186815,120.92796092796092,166.64224664224665,105.68986568986568,-133.43101343101344,80.29304029304029,165.86080586080587,92.7960927960928,111.15995115995116,91.62393162393163,-20.903540903540904,-9.963369963369964,-111.55067155067155,-20.903540903540904,165.86080586080587
13.089133089133089,86.15384615384616,18.168498168498168,45.51892551892552,-18.94993894993895,93.57753357753357,47.081807081807085,42.002442002442,-164.2979242979243,106.08058608058609,154.9206349206349,97.48473748473748,-157.26495726495727,71.6971916971917,172.50305250305252,107.25274725274726,107.25274725274726,86.54456654456655,-17.77777777777778,-13.47985347985348,-156.4835164835165,-13.870573870573871,172.50305250305252
-4.102564102564102,87.32600732600733,20.903540903540904,41.61172161172161,-16.996336996336996,84.59096459096459,43.56532356532357,34.969474969474966,-156.87423687423689,117.02075702075702,131.86813186813185,96.31257631257631,-192.82051282051282,99.82905982905983,146.32478632478632,134.993894993895,107.25274725274726,77.94871794871794,-20.512820512820515,-25.2014652014652,-161.17216117216117,-5.274725274725275,146.32478632478632
-6.056166056166056,73.26007326007326,18.94993894993895,48.25396825396825,-19.34065934065934,75.995115995116,40.04884004884005,38.485958485958484,-134.21245421245422,93.57753357753357,99.04761904761905,96.7032967032967,-253.3821733821734,65.05494505494505,182.27106227106228,162.73504273504273,108.03418803418803,63.88278388278388,-18.55921855921856,-37.704517704517706,-154.52991452991452,-68.96214896214896,182.27106227106228
-14.261294261294262,81.46520146520146,19.731379731379732,44.737484737484735,-20.903540903540904,79.9023199023199,45.90964590964591,26.373626373626372,-134.6031746031746,97.48473748473748,98.65689865689866,72.08791208791209,-245.56776556776558,-15.433455433455434,228.76678876678878,166.25152625152626,113.5042735042735,61.92918192918193,-19.34065934065934,-42.39316239316239,-187.74114774114773,-100.21978021978022,228.76678876678878
-4.884004884004884,74.82295482295483,20.512820512820515,35.36019536019536,-16.214896214896214,85.76312576312576,46.69108669108669,9.963369963369964,-163.12576312576311,121.7094017094017,122.4908424908425,61.92918192918193,-249.08424908424908,-10.744810744810744,214.31013431013432,189.3040293040293,123.27228327228327,64.66422466422466,-20.12210012210012,-32.234432234432234,-183.05250305250306,-143.1990231990232,214.31013431013432
9.963369963369964,65.44566544566544,20.12210012210012,37.704517704517706,-1.3675213675213675,91.62393162393163,41.61172161172161,2.5396825396825395,-182.27106227106228,68.96214896214896,138.5103785103785,87.32600732600733,-233.06471306471306,-83.80952380952381,179.14529914529913,251.8192918192918,118.97435897435898,66.22710622710623,-19.731379731379732,-14.652014652014651,-218.6080586080586,-141.63614163614164,179.14529914529913
9.963369963369964,49.42612942612943,18.94993894993895,43.17460317460318,-4.102564102564102,88.4981684981685,36.92307692307692,1.7582417582417582,-186.17826617826617,54.89621489621489,155.3113553113553,104.12698412698413,-85.37240537240537,-263.5409035409035,179.14529914529913,298.7057387057387,113.5042735042735,70.91575091575092,-18.55921855921856,-3.3211233211233213,-276.8253968253968,-141.24542124542126,179.14529914529913
2.148962148962149,50.598290598290596,24.42002442002442,35.75091575091575,-6.056166056166056,90.84249084249085,28.327228327228326,0.5860805860805861,-141.24542124542126,49.81684981684982,129.52380952380952,97.09401709401709,-237.36263736263737,-119.75579975579976,185.3968253968254,308.08302808302807,107.64346764346764,62.31990231990232,-24.02930402930403,-15.042735042735043,-293.2356532356532,-155.7020757020757,185.3968253968254
3.3211233211233213,55.67765567765568,27.155067155067155,36.14163614163614,-1.3675213675213675,90.06105006105007,22.857142857142858,10.744810744810744,-165.86080586080587,55.28693528693529,120.92796092796092,108.81562881562881,-253.77289377289378,-112.72283272283272,166.64224664224665,320.976800976801,105.68986568986568,56.06837606837607,-26.764346764346765,-27.936507936507937,-319.023199023199,-131.47741147741147,166.64224664224665
11.526251526251526,53.724053724053725,29.499389499389498,36.14163614163614,4.884004884004884,89.67032967032966,28.327228327228326,7.619047619047619,-163.12576312576311,57.24053724053724,111.94139194139194,108.42490842490842,-258.46153846153845,-119.75579975579976,167.42368742368743,326.4468864468864,105.2991452991453,51.77045177045177,-29.10866910866911,-23.63858363858364,-361.22100122100125,-111.55067155067155,167.42368742368743
15.042735042735043,54.114774114774114,31.45299145299145,34.57875457875458,5.665445665445666,93.18681318681318,30.671550671550673,6.446886446886447,-175.23809523809524,81.46520146520146,106.08058608058609,106.86202686202687,-349.8901098901099,-52.94261294261294,191.64835164835165,331.91697191697193,106.86202686202687,46.3003663003663,-31.062271062271062,-23.63858363858364,-342.46642246642244,-177.1916971916972,191.64835164835165
26.373626373626372,62.31990231990232,35.36019536019536,24.42002442002442,18.55921855921856,96.31257631257631,29.499389499389498,4.102564102564102,-185.3968253968254,64.66422466422466,115.45787545787546,121.7094017094017,-308.86446886446885,-57.63125763125763,140.46398046398048,344.42002442002445,100.21978021978022,41.61172161172161,-34.969474969474966,-21.684981684981686,-299.8778998778999,-198.2905982905983,140.46398046398048
34.57875457875458,52.94261294261294,38.876678876678874,21.684981684981686,25.982905982905983,88.4981684981685,28.327228327228326,6.056166056166056,-176.01953601953602,39.26739926739927,99.82905982905983,131.86813186813185,-275.65323565323564,-124.83516483516483,127.57020757020757,369.4261294261294,85.37240537240537,33.01587301587302,-38.485958485958484,-23.247863247863247,-324.4932844932845,-192.03907203907204,127.57020757020757
1.7582417582417582,52.16117216117216,38.876678876678874,19.34065934065934,2.5396825396825395,77.94871794871794,25.982905982905983,5.665445665445666,-161.95360195360195,12.698412698412698,88.1074481074481,133.43101343101344,-279.9511599511599,-170.94017094017093,130.6959706959707,394.04151404151406,63.492063492063494,24.02930402930403,-38.485958485958484,-26.373626373626372,-296.7521367521368,-262.36874236874235,130.6959706959707
-10.354090354090355,59.975579975579976,44.346764346764346,9.963369963369964,5.665445665445666,76.77655677655677,24.42002442002442,-2.93040293040293,-136.55677655677655,1.3675213675213675,75.21367521367522,136.16605616605617,-297.14285714285717,-158.04639804639805,127.96092796092796,404.98168498168496,49.03540903540904,11.526251526251526,-43.956043956043956,-27.545787545787547,-281.51404151404154,-289.3284493284493,127.96092796092796
-23.247863247863247,56.06837606837607,48.25396825396825,10.744810744810744,7.228327228327228,66.22710622710623,22.075702075702075,-3.711843711843712,-145.93406593406593,-11.526251526251526,44.737484737484735,141.24542124542126,-294.017094017094,-231.11111111111111,119.75579975579976,434.67643467643467,27.936507936507937,-6.837606837606837,-47.863247863247864,-36.53235653235653,-341.68498168498166,-237.75335775335776,119.75579975579976
-29.89010989010989,52.55189255189255,50.598290598290596,8.4004884004884,16.214896214896214,57.63125763125763,18.94993894993895,-11.916971916971917,-163.5164835164835,-10.744810744810744,18.168498168498168,127.17948717948718,-370.5982905982906,-208.05860805860806,103.34554334554335,446.3980463980464,14.261294261294262,-26.764346764346765,-50.20757020757021,-40.04884004884005,-344.42002442002445,-245.56776556776558,103.34554334554335
-37.313797313797316,51.77045177045177,52.94261294261294,-0.9768009768009768,26.373626373626372,47.081807081807085,15.042735042735043,-23.247863247863247,-123.66300366300366,-31.062271062271062,0.19536019536019536,109.98778998778998,-433.1135531135531,-108.42490842490842,54.89621489621489,441.70940170940173,1.7582417582417582,-47.081807081807085,-52.55189255189255,-48.25396825396825,-304.95726495726495,-255.72649572649573,54.89621489621489
-38.485958485958484,38.876678876678874,56.06837606837607,-3.3211233211233213,45.12820512820513,22.857142857142858,8.4004884004884,-24.42002442002442,-81.46520146520146,-78.73015873015873,-53.724053724053725,109.2063492063492,-332.3076923076923,-270.96459096459097,42.78388278388278,455.38461538461536,-18.168498168498168,-74.04151404151405,-55.67765567765568,-56.84981684981685,-332.6984126984127,-230.72039072039072,42.78388278388278
-39.65811965811966,24.42002442002442,58.41269841269841,-16.996336996336996,56.06837606837607,5.274725274725275,2.5396825396825395,-38.876678876678874,-74.82295482295483,-81.46520146520146,-85.76312576312576,89.27960927960928,-312.3809523809524,-307.3015873015873,25.2014652014652,441.31868131868134,-31.45299145299145,-92.7960927960928,-58.02197802197802,-64.27350427350427,-293.2356532356532,-255.33577533577534,25.2014652014652
-58.8034188034188,31.062271062271062,55.67765567765568,-30.671550671550673,59.975579975579976,-6.056166056166056,-6.446886446886447,-49.81684981684982,-38.485958485958484,-125.22588522588522,-115.45787545787546,55.28693528693529,-295.97069597069594,-355.75091575091574,24.02930402930403,403.4188034188034,-54.89621489621489,-114.67643467643468,-55.28693528693529,-68.57142857142857,-273.3089133089133,-278.38827838827837,24.02930402930403
-59.1941391941392,28.327228327228326,50.598290598290596,-34.18803418803419,78.33943833943835,-15.824175824175825,-19.731379731379732,-56.45909645909646,-9.181929181929181,-154.13919413919413,-142.02686202686203,44.346764346764346,-178.36385836385836,-461.24542124542126,-13.089133089133089,391.69719169719167,-78.73015873015873,-134.6031746031746,-50.20757020757021,-68.57142857142857,-267.44810744810746,-253.3821733821734,-13.089133089133089
-56.06837606837607,16.605616605616607,45.90964590964591,-39.65811965811966,94.74969474969475,-29.10866910866911,-25.982905982905983,-71.6971916971917,-26.764346764346765,-149.84126984126985,-161.56288156288156,45.51892551892552,-161.17216117216117,-485.86080586080584,-42.39316239316239,397.1672771672772,-96.7032967032967,-144.37118437118437,-45.51892551892552,-52.55189255189255,-240.4884004884005,-270.1831501831502,-42.39316239316239
-62.31990231990232,12.307692307692308,42.002442002442,-41.221001221001224,111.15995115995116,-40.04884004884005,-33.7973137973138,-86.15384615384616,22.466422466422465,-195.94627594627593,-192.82051282051282,32.234432234432234,-293.6263736263736,-352.6251526251526,-78.73015873015873,391.69719169719167,-113.5042735042735,-162.34432234432234,-41.61172161172161,-44.737484737484735,-245.56776556776558,-235.4090354090354,-78.73015873015873
-61.14774114774115,-4.493284493284493,33.7973137973138,-39.65811965811966,124.83516483516483,-59.1941391941392,-51.77045177045177,-85.76312576312576,37.313797313797316,-210.4029304029304,-214.7008547008547,15.824175824175825,-314.33455433455435,-296.7521367521368,-126.7887667887668,367.4725274725275,-126.007326007326,-185.3968253968254,-33.40659340659341,-55.28693528693529,-206.4957264957265,-212.74725274725276,-126.7887667887668
-59.1941391941392,-16.214896214896214,25.982905982905983,-46.3003663003663,142.41758241758242,-80.68376068376068,-64.27350427350427,-94.35897435897436,20.12210012210012,-204.54212454212455,-227.98534798534797,-2.93040293040293,-312.3809523809524,-320.1953601953602,-123.27228327228327,341.2942612942613,-133.04029304029305,-202.1978021978022,-25.592185592185594,-63.88278388278388,-172.8937728937729,-235.4090354090354,-123.27228327228327
-72.47863247863248,-20.512820512820515,16.605616605616607,-50.20757020757021,147.49694749694748,-92.4053724053724,-70.13431013431014,-111.94139194139194,36.14163614163614,-186.56898656898656,-259.6336996336996,-43.56532356532357,-349.4993894993895,-275.65323565323564,-136.55677655677655,308.47374847374846,-137.33821733821733,-215.0915750915751,-16.214896214896214,-65.44566544566544,-145.15262515262515,-229.15750915750917,-136.55677655677655
-81.46520146520146,-25.2014652014652,2.93040293040293,-62.31990231990232,146.7155067155067,-103.34554334554335,-79.12087912087912,-131.08669108669108,51.77045177045177,-188.91330891330892,-258.46153846153845,-72.86935286935287,-256.8986568986569,-304.1758241758242,-185.006105006105,277.6068376068376,-145.54334554334554,-226.8131868131868,-2.5396825396825395,-64.66422466422466,-121.31868131868131,-198.2905982905983,-185.006105006105
-90.84249084249085,-33.01587301587302,-12.307692307692308,-69.74358974358974,140.46398046398048,-115.84859584859585,-88.88888888888889,-142.02686202686203,86.93528693528694,-198.2905982905983,-277.2161172161172,-91.62393162393163,-156.87423687423689,-422.17338217338215,-160.3907203907204,258.85225885225884,-158.82783882783883,-236.97191697191698,12.698412698412698,-70.52503052503053,-84.59096459096459,-247.52136752136752,-160.3907203907204
